Fecha	Nulo1	Nulo2	Alternado1	Alternado2	Disperso1	Disperso2	Disperso3	Disperso4
15/05/2017 9:55	0	0	1	1	5	10	50	3570
15/05/2017 9:55	0	0	-1	-1	-5	-10	-50	3655
15/05/2017 9:56	0	0	1	1	5	10	50	3741
15/05/2017 9:56	0	0	-1	-1	-5	-10	-50	3828
15/05/2017 9:57	0	0	1	1	5	10	50	3916
15/05/2017 9:57	0	0	-1	-1	-5	-10	-50	4005
15/05/2017 9:58	0	0	1	1	5	10	50	4095
15/05/2017 9:58	0	0	-1	-1	-5	-10	-50	4186
15/05/2017 9:59	0	0	1	1	5	10	50	4278
15/05/2017 9:59	0	0	-1	-1	-5	-10	-50	4371
15/05/2017 10:00	0	0	1	1	5	10	50	4465
15/05/2017 10:00	0	0	-1	-1	-5	-10	-50	4560
15/05/2017 10:01	0	0	1	1	5	10	50	4656
15/05/2017 10:01	0	0	-1	-1	-5	-10	-50	4753
15/05/2017 10:02	0	0	1	1	5	10	50	4851
15/05/2017 10:02	0	0	-1	-1	-5	-10	-50	0
15/05/2017 10:03	0	0	1	1	5	10	50	0
15/05/2017 10:03	0	0	-1	-1	-5	-10	-50	1
15/05/2017 10:04	0	0	1	1	5	10	50	3
15/05/2017 10:04	0	0	-1	-1	-5	-10	-50	6
15/05/2017 10:05	0	0	1	1	5	10	50	10
15/05/2017 10:05	0	0	-1	-1	-5	-10	-50	15
15/05/2017 10:06	0	0	1	1	5	10	50	21
15/05/2017 10:06	0	0	-1	-1	-5	-10	-50	28
15/05/2017 10:07	0	0	1	1	5	10	50	36
15/05/2017 10:07	0	0	-1	-1	-5	-10	-50	45
15/05/2017 10:08	0	0	1	1	5	10	50	55
15/05/2017 10:08	0	0	-1	-1	-5	-10	-50	66
15/05/2017 10:09	0	0	1	1	5	10	50	78
15/05/2017 10:09	0	0	-1	-1	-5	-10	-50	91
15/05/2017 10:10	0	0	1	1	5	10	50	105
15/05/2017 10:10	0	0	-1	-1	-5	-10	-50	120
15/05/2017 10:11	0	0	1	1	5	10	50	136
15/05/2017 10:11	0	0	-1	-1	-5	-10	-50	153
15/05/2017 10:12	0	0	1	1	5	10	50	171
15/05/2017 10:12	0	0	-1	-1	-5	-10	-50	190
15/05/2017 10:13	0	0	1	1	5	10	50	210
15/05/2017 10:13	0	0	-1	-1	-5	-10	-50	231
15/05/2017 10:14	0	0	1	1	5	10	50	253
15/05/2017 10:14	0	0	-1	-1	-5	-10	-50	276
15/05/2017 10:15	0	0	1	1	5	10	50	300
15/05/2017 10:15	0	0	-1	-1	-5	-10	-50	325
15/05/2017 10:16	0	0	1	1	5	10	50	351
15/05/2017 10:16	0	0	-1	-1	-5	-10	-50	378
15/05/2017 10:17	0	0	1	1	5	10	50	406
15/05/2017 10:17	0	0	-1	-1	-5	-10	-50	435
15/05/2017 10:18	0	0	1	1	5	10	50	465
15/05/2017 10:18	0	0	-1	-1	-5	-10	-50	496
15/05/2017 10:19	0	0	1	1	5	10	50	528
15/05/2017 10:19	0	0	-1	-1	-5	-10	-50	561
15/05/2017 10:20	0	0	1	1	5	10	50	595
15/05/2017 10:20	0	0	-1	-1	-5	-10	-50	630
15/05/2017 10:21	0	0	1	1	5	10	50	666
15/05/2017 10:21	0	0	-1	-1	-5	-10	-50	703
15/05/2017 10:22	0	0	1	1	5	10	50	741
15/05/2017 10:22	0	0	-1	-1	-5	-10	-50	780
15/05/2017 10:23	0	0	1	1	5	10	50	820
15/05/2017 10:23	0	0	-1	-1	-5	-10	-50	861
15/05/2017 10:24	0	0	1	1	5	10	50	903
15/05/2017 10:24	0	0	-1	-1	-5	-10	-50	946
15/05/2017 10:25	0	0	1	1	5	10	50	990
15/05/2017 10:25	0	0	-1	-1	-5	-10	-50	1035
15/05/2017 10:26	0	0	1	1	5	10	50	1081
15/05/2017 10:26	0	0	-1	-1	-5	-10	-50	1128
15/05/2017 10:27	0	0	1	1	5	10	50	1176
15/05/2017 10:27	0	0	-1	-1	-5	-10	-50	1225
15/05/2017 10:28	0	0	1	1	5	10	50	1275
15/05/2017 10:28	0	0	-1	-1	-5	-10	-50	1326
15/05/2017 10:29	0	0	1	1	5	10	50	1378
15/05/2017 10:29	0	0	-1	-1	-5	-10	-50	1431
15/05/2017 10:30	0	0	1	1	5	10	50	1485
15/05/2017 10:30	0	0	-1	-1	-5	-10	-50	1540
15/05/2017 10:31	0	0	1	1	5	10	50	1596
15/05/2017 10:31	0	0	-1	-1	-5	-10	-50	1653
15/05/2017 10:32	0	0	1	1	5	10	50	1711
15/05/2017 10:32	0	0	-1	-1	-5	-10	-50	1770
15/05/2017 10:33	0	0	1	1	5	10	50	1830
15/05/2017 10:33	0	0	-1	-1	-5	-10	-50	1891
15/05/2017 10:34	0	0	1	1	5	10	50	1953
15/05/2017 10:34	0	0	-1	-1	-5	-10	-50	2016
15/05/2017 10:35	0	0	1	1	5	10	50	2080
15/05/2017 10:35	0	0	-1	-1	-5	-10	-50	2145
15/05/2017 10:36	0	0	1	1	5	10	50	2211
15/05/2017 10:36	0	0	-1	-1	-5	-10	-50	2278
15/05/2017 10:37	0	0	1	1	5	10	50	2346
15/05/2017 10:37	0	0	-1	-1	-5	-10	-50	2415
15/05/2017 10:38	0	0	1	1	5	10	50	2485
15/05/2017 10:38	0	0	-1	-1	-5	-10	-50	2556
15/05/2017 10:39	0	0	1	1	5	10	50	2628
15/05/2017 10:39	0	0	-1	-1	-5	-10	-50	2701
15/05/2017 10:40	0	0	1	1	5	10	50	2775
15/05/2017 10:40	0	0	-1	-1	-5	-10	-50	2850
15/05/2017 10:41	0	0	1	1	5	10	50	2926
15/05/2017 10:41	0	0	-1	-1	-5	-10	-50	3003
15/05/2017 10:42	0	0	1	1	5	10	50	3081
15/05/2017 10:42	0	0	-1	-1	-5	-10	-50	3160
15/05/2017 10:43	0	0	1	1	5	10	50	3240
15/05/2017 10:43	0	0	-1	-1	-5	-10	-50	3321
15/05/2017 10:44	0	0	1	1	5	10	50	3403
15/05/2017 10:44	0	0	-1	-1	-5	-10	-50	3486
15/05/2017 10:45	0	0	1	1	5	10	50	3570
15/05/2017 10:45	0	0	-1	-1	-5	-10	-50	3655
15/05/2017 10:46	0	0	1	1	5	10	50	3741
15/05/2017 10:46	0	0	-1	-1	-5	-10	-50	3828
15/05/2017 10:47	0	0	1	1	5	10	50	3916
15/05/2017 10:47	0	0	-1	-1	-5	-10	-50	4005
15/05/2017 10:48	0	0	1	1	5	10	50	4095
15/05/2017 10:48	0	0	-1	-1	-5	-10	-50	4186
15/05/2017 10:49	0	0	1	1	5	10	50	4278
15/05/2017 10:49	0	0	-1	-1	-5	-10	-50	4371
15/05/2017 10:50	0	0	1	1	5	10	50	4465
15/05/2017 10:50	0	0	-1	-1	-5	-10	-50	4560
15/05/2017 10:51	0	0	1	1	5	10	50	4656
15/05/2017 10:51	0	0	-1	-1	-5	-10	-50	4753
15/05/2017 10:52	0	0	1	1	5	10	50	4851
15/05/2017 10:52	0	0	-1	-1	-5	-10	-50	0
15/05/2017 10:53	0	0	1	1	5	10	50	0
15/05/2017 10:53	0	0	-1	-1	-5	-10	-50	1
15/05/2017 10:54	0	0	1	1	5	10	50	3
15/05/2017 10:54	0	0	-1	-1	-5	-10	-50	6
15/05/2017 10:55	0	0	1	1	5	10	50	10
15/05/2017 10:55	0	0	-1	-1	-5	-10	-50	15
15/05/2017 10:56	0	0	1	1	5	10	50	21
15/05/2017 10:56	0	0	-1	-1	-5	-10	-50	28
15/05/2017 10:57	0	0	1	1	5	10	50	36
15/05/2017 10:57	0	0	-1	-1	-5	-10	-50	45
15/05/2017 10:58	0	0	1	1	5	10	50	55
15/05/2017 10:58	0	0	-1	-1	-5	-10	-50	66
15/05/2017 10:59	0	0	1	1	5	10	50	78
15/05/2017 10:59	0	0	-1	-1	-5	-10	-50	91
15/05/2017 11:00	0	0	1	1	5	10	50	105
15/05/2017 11:00	0	0	-1	-1	-5	-10	-50	120
15/05/2017 11:01	0	0	1	1	5	10	50	136
15/05/2017 11:01	0	0	-1	-1	-5	-10	-50	153
15/05/2017 11:02	0	0	1	1	5	10	50	171
15/05/2017 11:02	0	0	-1	-1	-5	-10	-50	190
15/05/2017 11:03	0	0	1	1	5	10	50	210
15/05/2017 11:03	0	0	-1	-1	-5	-10	-50	231
15/05/2017 11:04	0	0	1	1	5	10	50	253
15/05/2017 11:04	0	0	-1	-1	-5	-10	-50	276
15/05/2017 11:05	0	0	1	1	5	10	50	300
15/05/2017 11:05	0	0	-1	-1	-5	-10	-50	325
15/05/2017 11:06	0	0	1	1	5	10	50	351
15/05/2017 11:06	0	0	-1	-1	-5	-10	-50	378
15/05/2017 11:07	0	0	1	1	5	10	50	406
15/05/2017 11:07	0	0	-1	-1	-5	-10	-50	435
15/05/2017 11:08	0	0	1	1	5	10	50	465
15/05/2017 11:08	0	0	-1	-1	-5	-10	-50	496
15/05/2017 11:09	0	0	1	1	5	10	50	528
15/05/2017 11:09	0	0	-1	-1	-5	-10	-50	561
15/05/2017 11:10	0	0	1	1	5	10	50	595
15/05/2017 11:10	0	0	-1	-1	-5	-10	-50	630
15/05/2017 11:11	0	0	1	1	5	10	50	666
15/05/2017 11:11	0	0	-1	-1	-5	-10	-50	703
15/05/2017 11:12	0	0	1	1	5	10	50	741
15/05/2017 11:12	0	0	-1	-1	-5	-10	-50	780
15/05/2017 11:13	0	0	1	1	5	10	50	820
15/05/2017 11:13	0	0	-1	-1	-5	-10	-50	861
15/05/2017 11:14	0	0	1	1	5	10	50	903
15/05/2017 11:14	0	0	-1	-1	-5	-10	-50	946
15/05/2017 11:15	0	0	1	1	5	10	50	990
15/05/2017 11:15	0	0	-1	-1	-5	-10	-50	1035
15/05/2017 11:16	0	0	1	1	5	10	50	1081
15/05/2017 11:16	0	0	-1	-1	-5	-10	-50	1128
15/05/2017 11:17	0	0	1	1	5	10	50	1176
15/05/2017 11:17	0	0	-1	-1	-5	-10	-50	1225
15/05/2017 11:18	0	0	1	1	5	10	50	1275
15/05/2017 11:18	0	0	-1	-1	-5	-10	-50	1326
15/05/2017 11:19	0	0	1	1	5	10	50	1378
15/05/2017 11:19	0	0	-1	-1	-5	-10	-50	1431
15/05/2017 11:20	0	0	1	1	5	10	50	1485
15/05/2017 11:20	0	0	-1	-1	-5	-10	-50	1540
15/05/2017 11:21	0	0	1	1	5	10	50	1596
15/05/2017 11:21	0	0	-1	-1	-5	-10	-50	1653
15/05/2017 11:22	0	0	1	1	5	10	50	1711
15/05/2017 11:22	0	0	-1	-1	-5	-10	-50	1770
15/05/2017 11:23	0	0	1	1	5	10	50	1830
15/05/2017 11:23	0	0	-1	-1	-5	-10	-50	1891
15/05/2017 11:24	0	0	1	1	5	10	50	1953
15/05/2017 11:24	0	0	-1	-1	-5	-10	-50	2016
15/05/2017 11:25	0	0	1	1	5	10	50	2080
15/05/2017 11:25	0	0	-1	-1	-5	-10	-50	2145
15/05/2017 11:26	0	0	1	1	5	10	50	2211
15/05/2017 11:26	0	0	-1	-1	-5	-10	-50	2278
15/05/2017 11:27	0	0	1	1	5	10	50	2346
15/05/2017 11:27	0	0	-1	-1	-5	-10	-50	2415
15/05/2017 11:28	0	0	1	1	5	10	50	2485
15/05/2017 11:28	0	0	-1	-1	-5	-10	-50	2556
15/05/2017 11:29	0	0	1	1	5	10	50	2628
15/05/2017 11:29	0	0	-1	-1	-5	-10	-50	2701
15/05/2017 11:30	0	0	1	1	5	10	50	2775
15/05/2017 11:30	0	0	-1	-1	-5	-10	-50	2850
15/05/2017 11:31	0	0	1	1	5	10	50	2926
15/05/2017 11:31	0	0	-1	-1	-5	-10	-50	3003
15/05/2017 11:32	0	0	1	1	5	10	50	3081
15/05/2017 11:32	0	0	-1	-1	-5	-10	-50	3160
15/05/2017 11:33	0	0	1	1	5	10	50	3240
15/05/2017 11:33	0	0	-1	-1	-5	-10	-50	3321
15/05/2017 11:34	0	0	1	1	5	10	50	3403
15/05/2017 11:34	0	0	-1	-1	-5	-10	-50	3486
15/05/2017 11:35	0	0	1	1	5	10	50	3570
15/05/2017 11:35	0	0	-1	-1	-5	-10	-50	3655
15/05/2017 11:36	0	0	1	1	5	10	50	3741
15/05/2017 11:36	0	0	-1	0	0	0	0	3828
15/05/2017 11:37	0	1	1	1	5	10	50	3916
15/05/2017 11:37	0	2	-1	2	10	20	100	4005
15/05/2017 11:38	0	3	1	3	15	30	150	4095
15/05/2017 11:38	0	4	-1	4	20	40	200	4186
15/05/2017 11:39	0	5	1	5	25	50	250	4278
15/05/2017 11:39	0	6	-1	6	30	60	300	4371
15/05/2017 11:40	0	7	1	7	35	70	350	4465
15/05/2017 11:40	0	8	-1	8	40	80	400	4560
15/05/2017 11:41	0	9	1	9	45	90	450	4656
15/05/2017 11:41	0	10	-1	10	50	100	500	4753
15/05/2017 11:42	0	0	1	1	5	10	50	4851
15/05/2017 11:42	0	0	-1	-1	-5	-10	-50	0
15/05/2017 11:43	0	0	1	1	5	10	50	0
15/05/2017 11:43	0	0	-1	-1	-5	-10	-50	1
15/05/2017 11:44	0	0	1	1	5	10	50	3
15/05/2017 11:44	0	0	-1	-1	-5	-10	-50	6
15/05/2017 11:45	0	0	1	1	5	10	50	10
15/05/2017 11:45	0	0	-1	-1	-5	-10	-50	15
15/05/2017 11:46	0	0	1	1	5	10	50	21
15/05/2017 11:46	0	0	-1	-1	-5	-10	-50	28
15/05/2017 11:47	0	0	1	1	5	10	50	36
15/05/2017 11:47	0	0	-1	-1	-5	-10	-50	45
15/05/2017 11:48	0	0	1	1	5	10	50	55
15/05/2017 11:48	0	0	-1	-1	-5	-10	-50	66
15/05/2017 11:49	0	0	1	1	5	10	50	78
15/05/2017 11:49	0	0	-1	-1	-5	-10	-50	91
15/05/2017 11:50	0	0	1	1	5	10	50	105
15/05/2017 11:50	0	0	-1	-1	-5	-10	-50	120
15/05/2017 11:51	0	0	1	1	5	10	50	136
15/05/2017 11:51	0	0	-1	-1	-5	-10	-50	153
15/05/2017 11:52	0	0	1	1	5	10	50	171
15/05/2017 11:52	0	0	-1	-1	-5	-10	-50	190
15/05/2017 11:53	0	0	1	1	5	10	50	210
15/05/2017 11:53	0	0	-1	-1	-5	-10	-50	231
15/05/2017 11:54	0	0	1	1	5	10	50	253
15/05/2017 11:54	0	0	-1	-1	-5	-10	-50	276
15/05/2017 11:55	0	0	1	1	5	10	50	300
15/05/2017 11:55	0	0	-1	-1	-5	-10	-50	325
15/05/2017 11:56	0	0	1	1	5	10	50	351
15/05/2017 11:56	0	0	-1	-1	-5	-10	-50	378
15/05/2017 11:57	0	0	1	1	5	10	50	406
15/05/2017 11:57	0	0	-1	-1	-5	-10	-50	435
15/05/2017 11:58	0	0	1	1	5	10	50	465
15/05/2017 11:58	0	0	-1	-1	-5	-10	-50	496
15/05/2017 11:59	0	0	1	1	5	10	50	528
15/05/2017 11:59	0	0	-1	-1	-5	-10	-50	561
15/05/2017 12:00	0	0	1	1	5	10	50	595
15/05/2017 12:00	0	0	-1	-1	-5	-10	-50	630
15/05/2017 12:01	0	0	1	1	5	10	50	666
15/05/2017 12:01	0	0	-1	-1	-5	-10	-50	703
15/05/2017 12:02	0	0	1	1	5	10	50	741
15/05/2017 12:02	0	0	-1	-1	-5	-10	-50	780
15/05/2017 12:03	0	0	1	1	5	10	50	820
15/05/2017 12:03	0	0	-1	-1	-5	-10	-50	861
15/05/2017 12:04	0	0	1	1	5	10	50	903
15/05/2017 12:04	0	0	-1	-1	-5	-10	-50	946
15/05/2017 12:05	0	0	1	1	5	10	50	990
15/05/2017 12:05	0	0	-1	-1	-5	-10	-50	1035
15/05/2017 12:06	0	0	1	1	5	10	50	1081
15/05/2017 12:06	0	0	-1	-1	-5	-10	-50	1128
15/05/2017 12:07	0	0	1	1	5	10	50	1176
15/05/2017 12:07	0	0	-1	-1	-5	-10	-50	1225
15/05/2017 12:08	0	0	1	1	5	10	50	1275
15/05/2017 12:08	0	0	-1	-1	-5	-10	-50	1326
15/05/2017 12:09	0	0	1	1	5	10	50	1378
15/05/2017 12:09	0	0	-1	-1	-5	-10	-50	1431
15/05/2017 12:10	0	0	1	1	5	10	50	1485
15/05/2017 12:10	0	0	-1	-1	-5	-10	-50	1540
15/05/2017 12:11	0	0	1	1	5	10	50	1596
15/05/2017 12:11	0	0	-1	-1	-5	-10	-50	1653
15/05/2017 12:12	0	0	1	1	5	10	50	1711
15/05/2017 12:12	0	0	-1	-1	-5	-10	-50	1770
15/05/2017 12:13	0	0	1	1	5	10	50	1830
15/05/2017 12:13	0	0	-1	-1	-5	-10	-50	1891
15/05/2017 12:14	0	0	1	1	5	10	50	1953
15/05/2017 12:14	0	0	-1	-1	-5	-10	-50	2016
15/05/2017 12:15	0	0	1	1	5	10	50	2080
15/05/2017 12:15	0	0	-1	-1	-5	-10	-50	2145
15/05/2017 12:16	0	0	1	1	5	10	50	2211
15/05/2017 12:16	0	0	-1	-1	-5	-10	-50	2278
15/05/2017 12:17	0	0	1	1	5	10	50	2346
15/05/2017 12:17	0	0	-1	-1	-5	-10	-50	2415
15/05/2017 12:18	0	0	1	1	5	10	50	2485
15/05/2017 12:18	0	0	-1	-1	-5	-10	-50	2556
15/05/2017 12:19	0	0	1	1	5	10	50	2628
15/05/2017 12:19	0	0	-1	-1	-5	-10	-50	2701
15/05/2017 12:20	0	0	1	1	5	10	50	2775
15/05/2017 12:20	0	0	-1	-1	-5	-10	-50	2850
15/05/2017 12:21	0	0	1	1	5	10	50	2926
15/05/2017 12:21	0	0	-1	-1	-5	-10	-50	3003
15/05/2017 12:22	0	0	1	1	5	10	50	3081
15/05/2017 12:22	0	0	-1	-1	-5	-10	-50	3160
15/05/2017 12:23	0	0	1	1	5	10	50	3240
15/05/2017 12:23	0	0	-1	-1	-5	-10	-50	3321
15/05/2017 12:24	0	0	1	1	5	10	50	3403
15/05/2017 12:24	0	0	-1	-1	-5	-10	-50	3486
15/05/2017 12:25	0	0	1	1	5	10	50	3570
15/05/2017 12:25	0	0	-1	-1	-5	-10	-50	3655
15/05/2017 12:26	0	0	1	1	5	10	50	3741
15/05/2017 12:26	0	0	-1	-1	-5	-10	-50	3828
15/05/2017 12:27	0	0	1	1	5	10	50	3916
15/05/2017 12:27	0	0	-1	-1	-5	-10	-50	4005
15/05/2017 12:28	0	0	1	1	5	10	50	4095
15/05/2017 12:28	0	0	-1	-1	-5	-10	-50	4186
15/05/2017 12:29	0	0	1	1	5	10	50	4278
15/05/2017 12:29	0	0	-1	-1	-5	-10	-50	4371
15/05/2017 12:30	0	0	1	1	5	10	50	4465
15/05/2017 12:30	0	0	-1	-1	-5	-10	-50	4560
15/05/2017 12:31	0	0	1	1	5	10	50	4656
15/05/2017 12:31	0	0	-1	-1	-5	-10	-50	4753
15/05/2017 12:32	0	0	1	1	5	10	50	4851
15/05/2017 12:32	0	0	-1	-1	-5	-10	-50	0
15/05/2017 12:33	0	0	1	1	5	10	50	0
15/05/2017 12:33	0	0	-1	-1	-5	-10	-50	1
15/05/2017 12:34	0	0	1	1	5	10	50	3
15/05/2017 12:34	0	0	-1	-1	-5	-10	-50	6
15/05/2017 12:35	0	0	1	1	5	10	50	10
15/05/2017 12:35	0	0	-1	-1	-5	-10	-50	15
15/05/2017 12:36	0	0	1	1	5	10	50	21
15/05/2017 12:36	0	0	-1	-1	-5	-10	-50	28
15/05/2017 12:37	0	0	1	1	5	10	50	36
15/05/2017 12:37	0	0	-1	-1	-5	-10	-50	45
15/05/2017 12:38	0	0	1	1	5	10	50	55
15/05/2017 12:38	0	0	-1	-1	-5	-10	-50	66
15/05/2017 12:39	0	0	1	1	5	10	50	78
15/05/2017 12:39	0	0	-1	-1	-5	-10	-50	91
15/05/2017 12:40	0	0	1	1	5	10	50	105
15/05/2017 12:40	0	0	-1	-1	-5	-10	-50	120
15/05/2017 12:41	0	0	1	1	5	10	50	136
15/05/2017 12:41	0	0	-1	-1	-5	-10	-50	153
15/05/2017 12:42	0	0	1	1	5	10	50	171
15/05/2017 12:42	0	0	-1	-1	-5	-10	-50	190
15/05/2017 12:43	0	0	1	1	5	10	50	210
15/05/2017 12:43	0	0	-1	-1	-5	-10	-50	231
15/05/2017 12:44	0	0	1	1	5	10	50	253
15/05/2017 12:44	0	0	-1	-1	-5	-10	-50	276
15/05/2017 12:45	0	0	1	1	5	10	50	300
15/05/2017 12:45	0	0	-1	-1	-5	-10	-50	325
15/05/2017 12:46	0	0	1	1	5	10	50	351
15/05/2017 12:46	0	0	-1	-1	-5	-10	-50	378
15/05/2017 12:47	0	0	1	1	5	10	50	406
15/05/2017 12:47	0	0	-1	-1	-5	-10	-50	435
15/05/2017 12:48	0	0	1	1	5	10	50	465
15/05/2017 12:48	0	0	-1	-1	-5	-10	-50	496
15/05/2017 12:49	0	0	1	1	5	10	50	528
15/05/2017 12:49	0	0	-1	-1	-5	-10	-50	561
15/05/2017 12:50	0	0	1	1	5	10	50	595
15/05/2017 12:50	0	0	-1	-1	-5	-10	-50	630
15/05/2017 12:51	0	0	1	1	5	10	50	666
15/05/2017 12:51	0	0	-1	-1	-5	-10	-50	703
15/05/2017 12:52	0	0	1	1	5	10	50	741
15/05/2017 12:52	0	0	-1	-1	-5	-10	-50	780
15/05/2017 12:53	0	0	1	1	5	10	50	820
15/05/2017 12:53	0	0	-1	-1	-5	-10	-50	861
15/05/2017 12:54	0	0	1	1	5	10	50	903
15/05/2017 12:54	0	0	-1	-1	-5	-10	-50	946
15/05/2017 12:55	0	0	1	1	5	10	50	990
15/05/2017 12:55	0	0	-1	-1	-5	-10	-50	1035
15/05/2017 12:56	0	0	1	1	5	10	50	1081
15/05/2017 12:56	0	0	-1	-1	-5	-10	-50	1128
15/05/2017 12:57	0	0	1	1	5	10	50	1176
15/05/2017 12:57	0	0	-1	-1	-5	-10	-50	1225
15/05/2017 12:58	0	0	1	1	5	10	50	1275
15/05/2017 12:58	0	0	-1	-1	-5	-10	-50	1326
15/05/2017 12:59	0	0	1	1	5	10	50	1378
15/05/2017 12:59	0	0	-1	-1	-5	-10	-50	1431
15/05/2017 13:00	0	0	1	1	5	10	50	1485
15/05/2017 13:00	0	0	-1	-1	-5	-10	-50	1540
15/05/2017 13:01	0	0	1	1	5	10	50	1596
15/05/2017 13:01	0	0	-1	-1	-5	-10	-50	1653
15/05/2017 13:02	0	0	1	1	5	10	50	1711
15/05/2017 13:02	0	0	-1	-1	-5	-10	-50	1770
15/05/2017 13:03	0	0	1	1	5	10	50	1830
15/05/2017 13:03	0	0	-1	-1	-5	-10	-50	1891
15/05/2017 13:04	0	0	1	1	5	10	50	1953
15/05/2017 13:04	0	0	-1	-1	-5	-10	-50	2016
15/05/2017 13:05	0	0	1	1	5	10	50	2080
15/05/2017 13:05	0	0	-1	-1	-5	-10	-50	2145
15/05/2017 13:06	0	0	1	1	5	10	50	2211
15/05/2017 13:06	0	0	-1	-1	-5	-10	-50	2278
15/05/2017 13:07	0	0	1	1	5	10	50	2346
15/05/2017 13:07	0	0	-1	-1	-5	-10	-50	2415
15/05/2017 13:08	0	0	1	1	5	10	50	2485
15/05/2017 13:08	0	0	-1	-1	-5	-10	-50	2556
15/05/2017 13:09	0	0	1	1	5	10	50	2628
15/05/2017 13:09	0	0	-1	-1	-5	-10	-50	2701
15/05/2017 13:10	0	0	1	1	5	10	50	2775
15/05/2017 13:10	0	0	-1	-1	-5	-10	-50	2850
15/05/2017 13:11	0	0	1	1	5	10	50	2926
15/05/2017 13:11	0	0	-1	-1	-5	-10	-50	3003
15/05/2017 13:12	0	0	1	1	5	10	50	3081
15/05/2017 13:12	0	0	-1	-1	-5	-10	-50	3160
15/05/2017 13:13	0	0	1	1	5	10	50	3240
15/05/2017 13:13	0	0	-1	-1	-5	-10	-50	3321
15/05/2017 13:14	0	0	1	1	5	10	50	3403
15/05/2017 13:14	0	0	-1	-1	-5	-10	-50	3486
15/05/2017 13:15	0	0	1	1	5	10	50	3570
15/05/2017 13:15	0	0	-1	-1	-5	-10	-50	3655
15/05/2017 13:16	0	0	1	1	5	10	50	3741
15/05/2017 13:16	0	0	-1	-1	-5	-10	-50	3828
15/05/2017 13:17	0	0	1	1	5	10	50	3916
15/05/2017 13:17	0	0	-1	-1	-5	-10	-50	4005
15/05/2017 13:18	0	0	1	1	5	10	50	4095
15/05/2017 13:18	0	0	-1	-1	-5	-10	-50	4186
15/05/2017 13:19	0	0	1	1	5	10	50	4278
15/05/2017 13:19	0	0	-1	-1	-5	-10	-50	4371
15/05/2017 13:20	0	0	1	1	5	10	50	4465
15/05/2017 13:20	0	0	-1	-1	-5	-10	-50	4560
15/05/2017 13:21	0	0	1	1	5	10	50	4656
15/05/2017 13:21	0	0	-1	-1	-5	-10	-50	4753
15/05/2017 13:22	0	0	1	1	5	10	50	4851
15/05/2017 13:22	0	0	-1	-1	-5	-10	-50	0
15/05/2017 13:23	0	0	1	1	5	10	50	0
15/05/2017 13:23	0	0	-1	-1	-5	-10	-50	1
15/05/2017 13:24	0	0	1	1	5	10	50	3
15/05/2017 13:24	0	0	-1	-1	-5	-10	-50	6
15/05/2017 13:25	0	0	1	1	5	10	50	10
15/05/2017 13:25	0	0	-1	-1	-5	-10	-50	15
15/05/2017 13:26	0	0	1	1	5	10	50	21
15/05/2017 13:26	0	0	-1	-1	-5	-10	-50	28
15/05/2017 13:27	0	0	1	1	5	10	50	36
15/05/2017 13:27	0	0	-1	-1	-5	-10	-50	45
15/05/2017 13:28	0	0	1	1	5	10	50	55
15/05/2017 13:28	0	0	-1	-1	-5	-10	-50	66
15/05/2017 13:29	0	0	1	1	5	10	50	78
15/05/2017 13:29	0	0	-1	-1	-5	-10	-50	91
15/05/2017 13:30	0	0	1	1	5	10	50	105
15/05/2017 13:30	0	0	-1	-1	-5	-10	-50	120
15/05/2017 13:31	0	0	1	1	5	10	50	136
15/05/2017 13:31	0	0	-1	-1	-5	-10	-50	153
15/05/2017 13:32	0	0	1	1	5	10	50	171
15/05/2017 13:32	0	0	-1	-1	-5	-10	-50	190
15/05/2017 13:33	0	0	1	1	5	10	50	210
15/05/2017 13:33	0	0	-1	-1	-5	-10	-50	231
15/05/2017 13:34	0	0	1	1	5	10	50	253
15/05/2017 13:34	0	0	-1	-1	-5	-10	-50	276
15/05/2017 13:35	0	0	1	1	5	10	50	300
15/05/2017 13:35	0	0	-1	-1	-5	-10	-50	325
15/05/2017 13:36	0	0	1	1	5	10	50	351
15/05/2017 13:36	0	0	-1	-1	-5	-10	-50	378
15/05/2017 13:37	0	0	1	1	5	10	50	406
15/05/2017 13:37	0	0	-1	-1	-5	-10	-50	435
15/05/2017 13:38	0	0	1	1	5	10	50	465
15/05/2017 13:38	0	0	-1	-1	-5	-10	-50	496
15/05/2017 13:39	0	0	1	1	5	10	50	528
15/05/2017 13:39	0	0	-1	-1	-5	-10	-50	561
15/05/2017 13:40	0	0	1	1	5	10	50	595
15/05/2017 13:40	0	0	-1	-1	-5	-10	-50	630
15/05/2017 13:41	0	0	1	1	5	10	50	666
15/05/2017 13:41	0	0	-1	-1	-5	-10	-50	703
15/05/2017 13:42	0	0	1	1	5	10	50	741
15/05/2017 13:42	0	0	-1	-1	-5	-10	-50	780
15/05/2017 13:43	0	0	1	1	5	10	50	820
15/05/2017 13:43	0	0	-1	-1	-5	-10	-50	861
15/05/2017 13:44	0	0	1	1	5	10	50	903
15/05/2017 13:44	0	0	-1	-1	-5	-10	-50	946
15/05/2017 13:45	0	0	1	1	5	10	50	990
15/05/2017 13:45	0	0	-1	-1	-5	-10	-50	1035
15/05/2017 13:46	0	0	1	1	5	10	50	1081
15/05/2017 13:46	0	0	-1	-1	-5	-10	-50	1128
15/05/2017 13:47	0	0	1	1	5	10	50	1176
